"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL210249";"";"None";"346.48";"0";"3.46";"32";"NC(=O)c1c(NC(=O)CSc2ccccc2)sc2c1CCCC2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL868169";"Inhibition of FLT3";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147807";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"10.0"
"CHEMBL210907";"";"None";"301.37";"0";"2.37";"8";"NC(=O)c1c(NC(=O)c2ccccn2)sc2c1CCCC2";"IC50";"'='";"640.0";"nM";"6.19";"";"";"UO_0000065";"20.55";"0.40";"3.82";"7.28";"0";"CHEMBL868169";"Inhibition of FLT3";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147807";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.64"
"CHEMBL2017323";"";"None";"377.86";"1";"5.63";"10b";"Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2sccc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020771";"Inhibition of Flt3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016532";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"10.0"
"CHEMBL571040";"";"None";"513.96";"1";"4.31";"19c";"C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1044064";"Inhibition of Flt3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154692";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"10.0"
"CHEMBL444064";"";"None";"548.69";"1";"4.64";"61";"COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCN1CCCCC1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"13.04";"0.24";"2.51";"7.75";"0";"CHEMBL766072";"Inhibition of chimeric PDGF receptor with FLT-3 cytoplasmic domain phosphorylation in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135998";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"0.07"
"CHEMBL5411124";"";"None";"442.48";"1";"-1.10";"I-220";"Cn1ccc(-c2cn([C@@H]3O[C@H](C(=O)N[C@H]4CCCNC4)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5410979";"";"None";"506.53";"2";"-0.92";"I-188";"Cn1ccc(-c2cn([C@@H]3O[C@H](C(=O)NC4CCc5cnc(N)nc5C4)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393623";"Inhibition of FLT3-ITD (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5433378";"";"None";"465.47";"1";"0.68";"I-157";"COc1cccc(NC(=O)[C@H]2O[C@@H](n3cc(-c4ccn(C)n4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)c1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393624";"Inhibition of FLT3 (unknown origin) using 5- FAM-EAIYAAPFAKKK-CONH2 and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 60 mins by Caliper assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 1.167 hr";"";"";"1000.0"
"CHEMBL3357190";"";"None";"458.51";"0";"2.00";"15";"CC(C)OC(=O)c1c(O)cc(OCCCN2CCOCC2)cc1/C=C/CN1C(=O)C=CC1=O";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"14.88";"0.28";"4.82";"6.46";"0";"CHEMBL3385422";"Inhibition of recombinant FLT3 (unknown origin) by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352474";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"0.15"
"CHEMBL3357196";"";"None";"307.35";"0";"2.12";"21";"COc1cc(O)c(C(=O)OC(C)C)c(/C=C/CNC(C)=O)c1";"IC50";"'='";"14150.0";"nM";"4.85";"";"";"UO_0000065";"15.78";"0.30";"2.73";"5.71";"0";"CHEMBL3385423";"Inhibition of recombinant FLT3 D835Y mutant (unknown origin) by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"P36888";"D835Y";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352474";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"14.15"
"CHEMBL3357187";"";"None";"387.39";"0";"2.12";"12";"COc1cc(/C=C/CN2C(=O)C=CC2=O)c(C(=O)OC(C)C)c(OC(C)=O)c1";"IC50";"'='";"21800.0";"nM";"4.66";"";"";"UO_0000065";"12.03";"0.23";"2.54";"4.70";"0";"CHEMBL3385424";"Inhibition of recombinant FLT3 ITD mutant (unknown origin) by RBC kinase assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352474";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"21.8"
"CHEMBL5425827";"";"None";"456.51";"1";"-0.76";"I-46";"CN1CCC[C@@H](NC(=O)[C@H]2O[C@@H](n3cc(-c4ccn(C)n4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)C1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5438231";"";"None";"514.59";"2";"-0.66";"I-145";"CN1CCC(N(CCCO)C(=O)[C@H]2O[C@@H](n3cc(-c4ccn(C)n4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)CC1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5432989";"";"None";"470.53";"1";"-0.46";"I-195";"C[C@H](NC(=O)[C@H]1O[C@@H](n2cc(-c3ccn(C)n3)c3c(N)ncnc32)[C@H](O)[C@@H]1O)C1CCNCC1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL3343366";"";"None";"668.62";"2";"7.03";"34";"COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCC1";"IC50";"'='";"8.78";"nM";"8.06";"";"";"UO_0000065";"12.05";"0.23";"1.03";"7.77";"0";"CHEMBL3381425";"Inhibition of FLT3 (unknown origin) using poly (Glu, Tyr) 4:1 substrate incubated for 30 mins by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352351";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"8.78"
"CHEMBL3314140";"";"None";"404.90";"0";"4.86";"13a";"Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3369594";"Inhibition of FLT3 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351352";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"30.0"
"CHEMBL5398709";"";"None";"442.44";"1";"-2.01";"I-204";"Cn1ccc(-c2cn([C@@H]3O[C@H](C(=O)N4CCNC(=O)C4)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393625";"Inhibition of FLT3-ITD (unknown origin) using 5- FAM-EAIYAAPFAKKK-CONH2 and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 60 mins by Caliper assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 1.167 hr";"";"";"1000.0"
"CHEMBL576982";"QUIZARTINIB";"4.0";"560.68";"2";"5.86";"EUB0000050b";"CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5445210";"Affinity Phenotypic Cellular interaction: (CellTiter-Glo 2.0 Assay (Promega, cell viability in AML cell line EOL-1, wt FLT3 with FIP1L-PDGFRA)) EUB0000050b FLT3";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EOL1";"None";"Mode of action: Inhibitor | Protein family: Protein kinase | Recommended concentration = 100.0 nM";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5444388";"65";"EUbOPEN Chemogenomic Library Literature Data";"";"2024";"CHEMBL3308381";"Affinity Phenotypic Cellular Source Knowledge: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7082118/";"";"";"0.2"
"CHEMBL576982";"QUIZARTINIB";"4.0";"560.68";"2";"5.86";"EUB0000050b";"CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1";"IC50";"'='";"0.62";"nM";"9.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5445215";"Affinity Phenotypic Cellular interaction: (CellTiter-Glo 2.0 Assay (Promega, cell viability in AML cell line MOLM-13, FLT3-ITD)) EUB0000050b FLT3";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MOLM-13";"None";"Mode of action: Inhibitor | Protein family: Protein kinase | Recommended concentration = 100.0 nM";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5444388";"65";"EUbOPEN Chemogenomic Library Literature Data";"";"2024";"CHEMBL3706573";"Affinity Phenotypic Cellular Source Knowledge: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7082118/";"";"";"0.62"
"CHEMBL5395784";"";"None";"400.36";"0";"3.94";"41";"Cc1nc2cc(-c3cc[nH]n3)c(NC(=O)c3cccc(C(F)(F)F)n3)cc2n1C";"IC50";"'='";"538000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5388704";"Inhibition of N-terminal GST-tagged recombinant human FLT3 (564 to end residues) expressed in Sf21 cells using biotinylated-Ahx-GGEEEEYFELVKKKK peptide as substrate preincubated for 15 mins followed by substrate/ATP addition measured after 60 mins by TR-FRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5385910";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 1.25 hr";"INHIBITOR";"";"538.0"
"CHEMBL3361346";"";"None";"419.46";"0";"4.21";"S8";"COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C/c2cccs2)cc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3380434";"Inhibition of FLT3 (unknown origin) using EAIYAAPFAKKK substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351479";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"1000.0"
"CHEMBL370545";"";"None";"405.48";"0";"4.90";"93";"COc1cc(-c2csc3ncnc(N)c23)ccc1NC(=O)Nc1cccc(C)c1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"16.98";"0.32";"1.99";"6.74";"0";"CHEMBL881789";"Inhibitory concentration against FLT3 with 4 uM Biotin-Ahx-AEEEYFFLFA-amide at ambient temperature for 1 hr";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141091";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"130.0"
"CHEMBL1650545";"";"None";"452.92";"0";"3.47";"18";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl";"IC50";"'='";"76.0";"nM";"7.12";"";"";"UO_0000065";"17.09";"0.34";"3.65";"8.18";"0";"CHEMBL1656204";"Inhibition of FLT3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649074";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"76.0"
"CHEMBL5288494";"";"None";"442.53";"0";"2.56";"11";"Cc1cc(Nc2cc3c(cn2)ncc(=O)n3-c2ccc(N)cc2)ncc1N1CCN(C)CC1";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"16.69";"0.31";"4.83";"7.02";"0";"CHEMBL5225525";"Inhibition of human FLT3 D835Y mutant using TK peptide as substrate incubated for 1 hr in presence of ATP by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"P36888";"D835Y";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5223155";"1";"Scientific Literature";"Bioorg Med Chem";"2023";"None";"TIME = 1.0 hr";"INHIBITOR";"";"41.0"
"CHEMBL5086431";"";"None";"408.43";"0";"3.88";"31";"CC(=O)Nc1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cc1";"IC50";"'='";"4.74";"nM";"8.32";"";"";"UO_0000065";"20.38";"0.39";"4.44";"7.93";"0";"CHEMBL5045728";"Inhibition of N-terminal GST tagged human recombinant wild type FLT-3 (564-993 residues) expressed in baculovirus infected Sf21 insect cells using TK peptide as substrate incubated for 1 hrs by HTRF KinEASE TK assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5042545";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.0 hr";"INHIBITOR";"";"4.74"
"CHEMBL5080125";"";"None";"418.42";"0";"3.76";"35";"N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(=O)[nH]ccc4c3)ncc2C(F)(F)F)CC1";"IC50";"'='";"6.5";"nM";"8.19";"";"";"UO_0000065";"19.57";"0.37";"4.43";"7.53";"0";"CHEMBL5045728";"Inhibition of N-terminal GST tagged human recombinant wild type FLT-3 (564-993 residues) expressed in baculovirus infected Sf21 insect cells using TK peptide as substrate incubated for 1 hrs by HTRF KinEASE TK assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5042545";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.0 hr";"INHIBITOR";"";"6.5"
"CHEMBL5073952";"";"None";"475.48";"0";"2.61";"24";"O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(N[C@@H]3CCNC3)nc12";"IC50";"'='";"5.5";"nM";"8.26";"";"";"UO_0000065";"17.37";"0.33";"5.65";"8.62";"0";"CHEMBL5054519";"Inhibition of FLT3 (unknown origin) using Poly (Glu,Tyr) 4:1 as substrate incubated for 1 hr in presence of ATP by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5053519";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";"";"5.5"
"CHEMBL5086445";"";"None";"461.45";"0";"2.22";"25";"O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(NC3CNC3)nc12";"IC50";"'='";"39.9";"nM";"7.40";"";"";"UO_0000065";"16.03";"0.31";"5.18";"7.72";"0";"CHEMBL5054519";"Inhibition of FLT3 (unknown origin) using Poly (Glu,Tyr) 4:1 as substrate incubated for 1 hr in presence of ATP by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5053519";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";"";"39.9"
"CHEMBL5083401";"";"None";"560.54";"0";"1.85";"21";"N#Cc1cc(N2CCOCC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12.O=C(O)C(F)(F)F";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"19.48";"0.36";"6.85";"7.27";"0";"CHEMBL5054520";"Inhibition of FLT3-ITD mutant (unknown origin) using Poly (Glu,Tyr) 4:1 as substrate incubated for 1 hr in presence of ATP by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5053519";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";"";"2.0"
"CHEMBL5075715";"";"None";"395.39";"0";"2.41";"22";"NC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cn1";"IC50";"'='";"13.62";"nM";"7.87";"";"";"UO_0000065";"19.89";"0.38";"5.46";"5.97";"0";"CHEMBL5045729";"Inhibition of N-terminal GST tagged human recombinant FLT3 D835Y mutant (564 residue) expressed in baculovirus infected Sf21 insect cells using TK peptide as substrate incubated for 1 hrs by HTRF KinEASE TK assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"P36888";"D835Y";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5042545";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.0 hr";"INHIBITOR";"";"13.62"
"CHEMBL5196154";"";"None";"450.60";"0";"2.96";"MIPS15692";"CCCCNc1ncc(C(=O)NC2CCN(CCCF)CC2)c(N[C@H]2CC[C@H](O)CC2)n1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"15.44";"0.30";"4.00";"6.79";"0";"CHEMBL5155222";"Inhibition of FLT3 (unknown origin) using 5-FAM-KKKKEEIYFFF-CONH2 as substrate incubated for 180 mins in presence of ATP by microfluidic capillary electrophoresis analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154642";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 3.0 hr";"INHIBITOR";"";"110.0"
"CHEMBL3263869";"";"None";"449.51";"1";"6.01";"32";"COc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccnc(F)c4)n3)c(C)c2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3270475";"Inhibition of FLT3 (unknown origin) assessed as [33P] incorporation in substrate by TopCount microplate scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259640";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"10.0"
"CHEMBL5287861";"";"None";"426.52";"0";"4.38";"29";"CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5ncccc5c4)[nH]n3)cc2)CC1";"IC50";"'='";"10.33";"nM";"7.99";"";"";"UO_0000065";"18.72";"0.34";"3.61";"9.29";"0";"CHEMBL5228705";"Inhibition of human FLT3-ITD mutant preincubated with enzyme for 20 mins followed by [gamma-33P]ATP addition and measured after 120 mins by filter binding method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5226341";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 2.333 hr";"INHIBITOR";"";"10.33"
"CHEMBL3656353";"";"None";"255.29";"0";"1.27";"BDBM119339";"CNc1nccc(-c2cnc3c(NC)nccn23)n1";"IC50";"'='";"25.0";"nM";"7.60";"";"246078";"UO_0000065";"29.78";"0.55";"6.33";"9.50";"0";"CHEMBL3705075";"Kinase Assay: FLT3 kinase assay was obtained from Claiper Life Sciences (Catalog #200-0423). The assay was carried out with human recombinant FLT3 (0.287 nM), fluoresce in labeled peptide substrate (with a peptide sequence of EAIYAAPFAKKK, 1.5 μM) and test compounds (in serial dilution) using 384-well plates, quantified by Caliper technology. Kinase reaction was performed in 100 mM HEPES, pH 7.5, 4% DMSO, 0.003% Brij-35, 0.004% tween, 10 mM MgCl2, and 100 μM ATP (for IC50 determination), incubated at 28° C. for 90 minutes. After incubation, the reaction product was analyzed by electrophoretic mobility shift run on Caliper by manufacturer's protocol.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639206";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"25.0"
