"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2426385";"";"None";"446.96";"1";"5.63";"7d";"Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(Cl)cc2)cc1";"IC50";"'='";"63.0";"nM";"7.20";"";"";"UO_0000065";"16.11";"0.32";"1.57";"12.21";"0";"CHEMBL2427325";"Inhibition of human N-terminal hexahistidine-tagged CDK2 expressed in baculovirus infected Sf21 cells using histone H1 as substrate after 10 mins in presence of [gamma-32P]-ATP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf21";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424530";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL4106362";"";"";"";"0.063"
"CHEMBL255463";"";"None";"404.88";"0";"2.94";"9c";"O=C(Cc1ccccc1Cl)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12";"IC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"18.82";"0.39";"4.68";"8.01";"0";"CHEMBL929003";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141545";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.024"
"CHEMBL456143";"";"None";"366.46";"1";"5.34";"12d";"Cc1ccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)cc1";"IC50";"'='";"466000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL974551";"Inhibition of human CDK2/GST-cyclin A expressed in Sf9 cells assessed as histone phosphorylation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155938";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308860";"";"";"";"466.0"
"CHEMBL457401";"";"None";"370.43";"1";"5.17";"11a";"O=C(c1ccccc1-c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1";"IC50";"'='";"357000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL974551";"Inhibition of human CDK2/GST-cyclin A expressed in Sf9 cells assessed as histone phosphorylation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155938";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308860";"";"";"";"357.0"
"CHEMBL559513";"";"None";"418.51";"0";"1.57";"24";"CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"21.50";"0.40";"7.43";"8.56";"0";"CHEMBL1063936";"Inhibition of CDK2/Cyclin A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151962";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.001"
"CHEMBL559845";"";"None";"320.36";"0";"1.82";"1";"Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"27.15";"0.50";"6.88";"8.81";"0";"CHEMBL1063936";"Inhibition of CDK2/Cyclin A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151962";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.002"
"CHEMBL564884";"";"None";"460.59";"0";"2.57";"29";"CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCN(C)CC4)c3)nc1-2";"IC50";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"16.30";"0.30";"4.94";"8.23";"0";"CHEMBL1063936";"Inhibition of CDK2/Cyclin A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151962";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.031"
"CHEMBL2436977";"";"None";"422.54";"0";"4.52";"13";"CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5cnc6[nH]ccc6c5)c4c3)cc2)CC1";"IC50";"'='";"720.0";"nM";"6.14";"";"";"UO_0000065";"14.54";"0.26";"1.62";"9.62";"0";"CHEMBL2439768";"Inhibition of wild type human CDK2 by high throughput ATP-[33P] radiolabeled assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434948";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"720.0"
"CHEMBL1823655";"";"None";"386.28";"0";"4.23";"(R)-29";"O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1";"IC50";"'='";"680.0";"nM";"6.17";"";"";"UO_0000065";"15.97";"0.32";"1.94";"11.42";"0";"CHEMBL1825377";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"0.68"
"CHEMBL1957091";"";"None";"343.77";"0";"3.33";"17";"COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl";"IC50";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"18.33";"0.36";"2.97";"8.16";"0";"CHEMBL1960395";"Inhibition of CDK2 by AlphaLISA assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1955730";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"6.3"
"CHEMBL4454044";"";"None";"423.57";"0";"3.40";"14; LDC3140";"CC(C)c1cnn2c(NCc3ccccc3N(C)C)nc(OC3CCN(C)CC3)nc12";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"12.77";"0.24";"2.01";"7.64";"0";"CHEMBL4403340";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4402527";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"3900.0"
"CHEMBL392613";"";"None";"364.45";"0";"3.03";"12";"CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"13.72";"0.25";"1.97";"6.66";"0";"CHEMBL886373";"Inhibition of CDK2 by IMAP technology";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139954";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"10000.0"
"CHEMBL195218";"";"None";"540.55";"1";"3.15";"24";"CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828533";"Inhibition of human cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144449";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"50.0"
"CHEMBL3545110";"RIBOCICLIB";"4.0";"434.55";"0";"2.80";"4";"CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL4613377";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613207";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"50.0"
"CHEMBL337642";"";"None";"531.57";"1";"2.03";"29";"O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL662526";"Inhibition of Cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145082";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"10.0"
"CHEMBL101810";"";"None";"465.45";"0";"4.42";"14A";"CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.89";"0.25";"1.58";"7.27";"0";"CHEMBL660784";"Inhibitory concentration against cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"1.0"
"CHEMBL365046";"";"None";"393.42";"0";"4.19";"17";"Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1";"IC50";"'='";"214.0";"nM";"6.67";"";"";"UO_0000065";"16.95";"0.33";"2.48";"11.04";"0";"CHEMBL832429";"Inhibitory activity against Cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138729";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"214.0"
"CHEMBL251795";"";"None";"561.53";"1";"4.14";"20i";"Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@H](C)N)CC1";"IC50";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"11.19";"0.25";"2.14";"6.02";"0";"CHEMBL928873";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140800";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.52"
"CHEMBL213423";"";"None";"358.32";"0";"4.59";"21";"CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869155";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145312";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"10.0"
"CHEMBL292864";"";"None";"359.18";"0";"2.98";"15i";"O=C1Nc2ccc(Br)cc2/C1=C/c1[nH]cc2c1CCOC2=O";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"18.71";"0.42";"3.74";"9.44";"0";"CHEMBL660704";"Inhibitory activity against Cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136528";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"0.19"
"CHEMBL190460";"";"None";"530.41";"1";"3.97";"CKIA";"Cc1c(I)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12";"IC50";"'>'";"360.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1039604";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154741";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"360.0"
"CHEMBL187969";"";"None";"533.36";"1";"4.90";"22";"CN(C)CCOc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1";"IC50";"'='";"984.0";"nM";"6.01";"";"";"UO_0000065";"11.26";"0.23";"1.11";"6.68";"0";"CHEMBL832429";"Inhibitory activity against Cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138729";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"984.0"
"CHEMBL70808";"";"None";"503.38";"1";"3.22";"4b";"COCCNS(=O)(=O)c1ccc(Nc2ncc(Br)c(-c3cnc4ccccn34)n2)cc1";"IC50";"'<'";"3.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL660785";"Inhibitory concentration against cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147565";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.003"
"CHEMBL1964243";"";"None";"414.47";"0";"2.53";"97";"CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1";"IC50";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"17.19";"0.35";"4.59";"6.08";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"75.0"
"CHEMBL310529";"";"None";"360.37";"0";"2.31";"10a";"O=C1Nc2ccc(F)c3c(S(=O)(=O)CCO)cc(-c4ccc[nH]4)c1c23";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"21.71";"0.43";"5.51";"7.88";"0";"CHEMBL658939";"In vitro inhibition of Cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136123";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"15.0"
"CHEMBL445607";"";"None";"323.35";"0";"1.33";"16k";"O=C1Nc2cccc(CCO)c2/C1=C/c1[nH]cc2c1CCNC2=O";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"20.00";"0.37";"5.14";"6.87";"0";"CHEMBL660704";"Inhibitory activity against Cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136528";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"0.34"
"CHEMBL1800449";"";"None";"288.31";"0";"-0.03";"8";"Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"26.63";"0.50";"7.71";"6.63";"0";"CHEMBL1804256";"Inhibition of CDK2 in presence of 100 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1799991";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"0.021"
"CHEMBL1809109";"";"None";"436.52";"0";"4.17";"15";"CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1";"IC50";"'='";"3162.28";"nM";"5.50";"";"";"UO_0000065";"12.60";"0.25";"1.33";"5.11";"0";"CHEMBL1810766";"Inhibition of recombinant CDK2 expressed in baculovirus using [gamma-32P]-ATP by 33-P leadseeker assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806471";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"5.5"
"CHEMBL1809112";"";"None";"403.51";"0";"4.87";"18";"COc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12";"IC50";"'>'";"15848.93";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1810766";"Inhibition of recombinant CDK2 expressed in baculovirus using [gamma-32P]-ATP by 33-P leadseeker assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806471";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"4.8"
"CHEMBL150261";"";"None";"405.55";"0";"4.24";"19";"N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"20.11";"0.37";"3.91";"8.71";"0";"CHEMBL5134963";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5131485";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"INHIBITOR";"";"0.006999999999999999"
"CHEMBL1800446";"";"None";"284.32";"0";"1.60";"5";"Nc1nccc(-c2cc(N3CCC(=O)CC3)ccc2O)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1804256";"Inhibition of CDK2 in presence of 100 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1799991";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"10.0"
"CHEMBL2035041";"";"None";"379.51";"0";"3.45";"13a, 95:5 trans/Cis mixture";"CN1C/C=C/COCC2CCCN(C2)c2ccnc(n2)Nc2cccc(c2)C1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2039967";"Inhibition of recombinant CDK2 using RbING as substrate after 2 hrs by luminometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034857";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"10.0"
"CHEMBL457887";"";"None";"442.59";"0";"3.70";"6h";"Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C";"IC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"16.82";"0.33";"3.74";"8.00";"0";"CHEMBL992478";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142453";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.036"
"CHEMBL5287479";"";"None";"600.68";"2";"5.57";"13b";"Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccnc(Nc4ccc(S(=O)(=O)Nc5cc(C)no5)cc4)c3C#N)cc2)cc1";"IC50";"'='";"2530.0";"nM";"5.60";"";"";"UO_0000065";"9.32";"0.18";"0.03";"3.35";"0";"CHEMBL5230742";"Inhibition of human CDK2 using TMB as substrate preincubated for 210 mins followed by substrate addition and measured after 15 to 25 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5230096";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME_Lower = 225.0 min | TIME_Upper = 235.0 min";"INHIBITOR";"";"2.53"
"CHEMBL2011930";"";"None";"460.38";"0";"4.36";"4e";"COc1ccc(-c2nc3c(NCCCNC(=O)C(C)(C)C)c(Br)cnc3[nH]2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2013356";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010664";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"30.0"
"CHEMBL471790";"";"None";"453.55";"0";"4.12";"17";"COc1cc(N)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.02";"0.20";"0.88";"5.05";"0";"CHEMBL942590";"Inhibition of human CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"10000.0"
"CHEMBL520911";"";"None";"447.55";"1";"5.01";"22";"CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc7[nH]ccc7c6)ccc45)nc23)CC1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.17";"0.20";"-0.01";"6.28";"0";"CHEMBL942590";"Inhibition of human CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"10000.0"
"CHEMBL271822";"";"None";"380.81";"0";"1.76";"C36";"COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2";"IC50";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"19.08";"0.40";"5.51";"5.91";"1";"CHEMBL661124";"Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137075";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"54.0"
"CHEMBL1800454";"";"None";"328.37";"0";"0.85";"13";"Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CC2)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1804256";"Inhibition of CDK2 in presence of 100 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1799991";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"10.0"
"CHEMBL48362";"";"None";"430.48";"0";"2.17";"C61";"CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"17.48";"0.34";"5.35";"5.78";"1";"CHEMBL661124";"Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137075";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"30.0"
"CHEMBL183077";"";"None";"311.34";"0";"3.49";"6";"COc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1";"IC50";"'>'";"21000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828499";"Inhibition of cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137112";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"21.0"
"CHEMBL182891";"";"None";"351.41";"0";"4.42";"9";"COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1";"IC50";"'>'";"19000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828499";"Inhibition of cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137112";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"19.0"
