"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL430798";"";"None";"441.43";"0";"3.35";"18a";"CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1";"IC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"16.50";"0.33";"3.93";"10.20";"0";"CHEMBL671075";"Binding affinity towards human Dopamine receptor D2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132638";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"52.0"
"CHEMBL72292";"";"None";"440.45";"0";"3.30";"9a";"CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"15.56";"0.31";"3.55";"9.23";"0";"CHEMBL671075";"Binding affinity towards human Dopamine receptor D2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132638";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"140.0"
"CHEMBL2028019";"CARIPRAZINE";"4.0";"427.42";"0";"4.34";"2b, cariprazine, RGH-188";"CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1";"IC50";"'='";"1.66";"nM";"8.78";"";"";"UO_0000065";"20.54";"0.43";"4.44";"22.62";"0";"CHEMBL3293231";"Antagonist activity at human dopamine D2 short receptor transiently expressed in HEK293 cells assessed as inhibition of beta-arrestin recruitment after 6 hrs by chemiluminescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286313";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"8.78"
"CHEMBL3916231";"";"None";"406.54";"0";"3.79";"8d";"CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3863997";"Antagonist activity at DRD2 (unknown origin) expressed in HEK293T cells transfected with Galphai1-RLuc8 and gamma2-GFP10 assessed as inhibition of quinpirole-induced Gi1 activation pre-incubated with quinpirole for 10 mins before compound incubation for 10 mins by BRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862037";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3706569";"";"";"";"10000.0"
"CHEMBL112413";"";"None";"436.55";"0";"4.30";"3";"CN(C/C=C/c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL667743";"Displacement of [3H]-spiperone from dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127992";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";"";"10000.0"
"CHEMBL1200633";"IVERMECTIN";"4.0";"1736.18";"None";"None";"IVERMECTIN";"CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL547";"ISOTRETINOIN";"4.0";"300.44";"1";"5.60";"ISOTRETINOIN";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL2016618";"";"None";"877.97";"2";"9.21";"8d";"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"10000.0"
"CHEMBL2016613";"";"None";"960.15";"2";"13.32";"7f";"CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"10000.0"
"CHEMBL2016620";"";"None";"962.13";"2";"11.55";"8f";"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL2016610";"";"None";"847.94";"2";"10.20";"7c";"CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL2016623";"";"None";"1144.22";"None";"None";"12b";"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1";"IC50";"'='";"2633.0";"nM";"5.58";"";"";"UO_0000065";"4.88";"None";"None";"None";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"2633.0"
"CHEMBL93";"ZILEUTON";"4.0";"236.30";"0";"2.73";"ZILEUTON";"CC(c1cc2ccccc2s1)N(O)C(N)=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL427526";"(R)-IBUPROPHEN";"1.0";"206.28";"0";"3.07";"R(-)-IBUPROFEN";"CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1200629";"VECURONIUM BROMIDE";"4.0";"637.74";"2";"5.97";"VECURONIUM BROMIDE";"CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1567463";"CHOLINE ALFOSCERATE";"3.0";"257.22";"0";"-1.45";"CHOLINE ALFOSCERATE";"C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL3113644";"";"None";"244.29";"0";"1.97";"18";"Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1";"IC50";"'='";"16280.0";"nM";"4.79";"";"";"UO_0000065";"19.60";"0.36";"2.82";"8.05";"0";"CHEMBL3117964";"Antagonist activity at dopamine D2 receptor (unknown origin) expressed in HEK cells co-expressing Gqi5 assessed as inhibition of dopamine-induced effect by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112537";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";"";"";"16280.0"
"CHEMBL19236";"MOXONIDINE";"4.0";"241.68";"0";"0.82";"MOXONIDINE";"COc1nc(C)nc(Cl)c1NC1=NCCN1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL331188";"";"None";"295.39";"0";"2.80";"3";"CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL672502";"Binding affinity against Dopamine receptor D2L";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135009";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-6.0"
"CHEMBL540445";"PARTHENOLIDE";"2.0";"248.32";"0";"2.76";"PARTHENOLIDE";"C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1916224";"";"None";"373.50";"0";"2.81";"17, VU0364572";"CCOC(=O)N1CCC(N2CCC[C@@H](NC(=O)c3ccccc3C)C2)CC1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1919022";"Antagonist activity at dopamine D2 receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"30.0"
"CHEMBL1333512";"N,N'-DIPHENYL-P-PHENYLENEDIAMINE";"None";"260.34";"1";"5.17";"N,N'-DIPHENYL-P-PHENYLENEDIAMINE";"c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL315772";"";"None";"328.84";"0";"4.06";"1b";"CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1";"IC50";"'='";"8.71";"nM";"8.06";"";"";"UO_0000065";"24.51";"0.48";"4.00";"51.30";"1";"CHEMBL672502";"Binding affinity against Dopamine receptor D2L";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135009";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-8.06"
"CHEMBL211829";"";"None";"393.32";"0";"3.95";"63b";"CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL866136";"Antagonist activity at human recombinant D2 receptor expressed in HEK293 cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145336";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";"";"10.0"
"CHEMBL215450";"";"None";"372.90";"0";"3.61";"66b";"CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL866136";"Antagonist activity at human recombinant D2 receptor expressed in HEK293 cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145336";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";"";"10.0"
"CHEMBL212291";"";"None";"325.42";"0";"2.04";"68ab";"CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccnc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL866136";"Antagonist activity at human recombinant D2 receptor expressed in HEK293 cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145336";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";"";"10.0"
"CHEMBL213097";"";"None";"373.88";"0";"3.59";"71a";"CO/N=C(\CCN1CCC(c2cccc[n+]2[O-])CC1)c1ccc(Cl)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL866136";"Antagonist activity at human recombinant D2 receptor expressed in HEK293 cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145336";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";"";"10.0"
"CHEMBL2016624";"";"None";"909.88";"3";"5.96";"14";"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)OCCOC(=O)CCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'='";"2398.83";"nM";"5.62";"";"";"UO_0000065";"6.18";"0.12";"-0.34";"3.63";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"5.62"
"CHEMBL2016618";"";"None";"877.97";"2";"9.21";"8d";"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2020816";"Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016514";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL936";"DIPHENIDOL";"4.0";"309.45";"0";"4.19";"DIPHENIDOL";"OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1";"IC50";"'='";"3290.0";"nM";"5.48";"";"";"UO_0000065";"17.72";"0.33";"1.29";"23.36";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";"3.29"
"CHEMBL56564";"TROPISETRON";"4.0";"284.36";"0";"2.95";"27(Tropisetron)";"CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1539";"SULFADOXINE";"4.0";"310.34";"0";"0.88";"SULFADOXINE";"COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1489254";"TRIACETIN";"2.0";"218.21";"0";"0.04";"TRIACETIN";"CC(=O)OCC(COC(C)=O)OC(C)=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL29292";"UBENIMEX";"2.0";"308.38";"0";"0.53";"UBENIMEX";"CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1009";"LEVODOPA";"4.0";"197.19";"0";"0.05";"LEVODOPA";"N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL3797209";"";"None";"315.46";"0";"3.26";"3";"CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1";"IC50";"'='";"98.9";"nM";"7.00";"";"";"UO_0000065";"22.21";"0.42";"3.74";"23.22";"0";"CHEMBL4011228";"Antagonist activity at human dopamine D2 receptor expressed in HEK293 cells coexpressing renilla luciferase-fused GalphaoA/GFP10-fused Ggamma2 assessed as inhibition of quinpirole-induced GalphaoA activation by BRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007493";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"98.9"
